timestamp,interface,raw_tc_output
1775920233.8980737,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 232134 bytes 185 pkt (dropped 18, overlimits 102 requeues 0)  |  backlog 10598b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 232134 bytes 185 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 10598b 5p requeues 0"
1775920234.0009894,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 269984 bytes 210 pkt (dropped 18, overlimits 118 requeues 0)  |  backlog 12112b 4p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 269984 bytes 210 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 12112b 4p requeues 0"
1775920234.1052473,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 309348 bytes 236 pkt (dropped 18, overlimits 132 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 309348 bytes 236 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1775920234.208187,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 347198 bytes 261 pkt (dropped 18, overlimits 146 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 347198 bytes 261 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1775920234.3109794,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 385626 bytes 287 pkt (dropped 18, overlimits 162 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 385626 bytes 287 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1775920234.4139469,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 425060 bytes 314 pkt (dropped 18, overlimits 179 requeues 0)  |  backlog 18168b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 425060 bytes 314 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 18168b 7p requeues 0"
1775920234.5168595,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 461396 bytes 338 pkt (dropped 18, overlimits 193 requeues 0)  |  backlog 21196b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 461396 bytes 338 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 21196b 8p requeues 0"
1775920234.6191401,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 501338 bytes 365 pkt (dropped 18, overlimits 208 requeues 0)  |  backlog 21196b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 501338 bytes 365 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 21196b 8p requeues 0"
1775920234.7214293,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 539188 bytes 390 pkt (dropped 18, overlimits 222 requeues 0)  |  backlog 21196b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 539188 bytes 390 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 21196b 7p requeues 0"
1775920234.8251982,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 577038 bytes 415 pkt (dropped 18, overlimits 235 requeues 0)  |  backlog 22909b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 577038 bytes 415 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 22909b 9p requeues 0"
